"Date";"Player";"Bet";"Chance";"Result";"Paid_ETH";"Paid_USD";"ID"
"2017-04-20 23:15:21";"Legend #2732";0.11;6;"lost";"-";"-";1807
"2017-04-20 23:12:54";"Intermediate #2679";0.2;51;"won";"0.396 Eth";"$ 304.68";1808
"2017-04-20 23:12:31";"Legend #2732";0.11;6;"lost";"-";"-";1809
"2017-04-20 23:11:57";"Professional #2625";0.2;15;"lost";"-";"-";1810
"2017-04-20 23:11:05";"Intermediate #2679";0.2;51;"lost";"-";"-";1811
"2017-04-20 23:10:19";"Legend #2732";0.11;6;"lost";"-";"-";1812
"2017-04-20 23:07:46";"Professional #2625";0.2;15;"lost";"-";"-";1813
"2017-04-20 23:07:17";"Intermediate #2679";0.5;82;"won";"0.611 Eth";"$ 470.18";1814
"2017-04-20 23:06:40";"Legend #2732";0.11;6;"lost";"-";"-";1815
"2017-04-20 23:05:20";"Professional #2625";0.2;18;"lost";"-";"-";1816
"2017-04-20 23:04:16";"Legend #2732";0.11;6;"lost";"-";"-";1817
"2017-04-20 23:02:50";"Professional #2625";0.1;19;"lost";"-";"-";1818
"2017-04-20 23:02:50";"Intermediate #2679";0.5;82;"won";"0.611 Eth";"$ 470.18";1819
"2017-04-20 23:01:23";"Legend #2732";0.11;6;"lost";"-";"-";1820
"2017-04-20 23:01:07";"Legend #2732";0.11;6;"lost";"-";"-";1821
"2017-04-20 23:00:31";"Intermediate #2679";0.2;52;"lost";"-";"-";1822
"2017-04-20 23:00:31";"Professional #2625";0.1;19;"lost";"-";"-";1823
"2017-04-20 22:58:00";"Professional #2625";0.1;19;"lost";"-";"-";1824
"2017-04-20 22:57:09";"Legend #2732";0.11;6;"lost";"-";"-";1825
"2017-04-20 22:57:09";"Intermediate #2679";0.5;80;"won";"0.627 Eth";"$ 482.09";1826
"2017-04-20 22:56:04";"Professional #2625";0.1;19;"lost";"-";"-";1827
"2017-04-20 22:54:35";"Professional #2625";0.1;19;"won";"0.550 Eth";"$ 423.16";1828
"2017-04-20 22:54:35";"Intermediate #2679";0.5;80;"lost";"-";"-";1829
"2017-04-20 22:52:51";"Legend #2732";0.11;6;"lost";"-";"-";1830
"2017-04-20 22:52:14";"Professional #2625";0.1;19;"won";"0.550 Eth";"$ 423.16";1831
"2017-04-20 22:51:07";"Intermediate #2679";0.5;83;"won";"0.604 Eth";"$ 464.45";1832
"2017-04-20 22:49:16";"Professional #2625";0.15;26;"lost";"-";"-";1833
"2017-04-20 22:46:54";"Intermediate #2679";0.5;78;"won";"0.643 Eth";"$ 494.61";1834
"2017-04-20 22:45:28";"Professional #2625";0.1;13;"lost";"-";"-";1835
"2017-04-20 22:44:26";"Intermediate #2679";0.5;81;"lost";"-";"-";1836
"2017-04-20 22:43:04";"Professional #2625";0.1;13;"lost";"-";"-";1837
"2017-04-20 22:41:34";"Intermediate #2679";0.5;82;"won";"0.611 Eth";"$ 470.18";1838
"2017-04-20 22:39:57";"Professional #2625";0.1;13;"won";"0.825 Eth";"$ 634.75";1839
"2017-04-20 22:37:51";"Intermediate #2679";0.5;82;"won";"0.611 Eth";"$ 470.18";1840
"2017-04-20 22:33:19";"Intermediate #2679";0.5;81;"won";"0.619 Eth";"$ 476.06";1841
"2017-04-20 22:29:16";"Intermediate #2679";0.5;81;"won";"0.619 Eth";"$ 476.06";1842
"2017-04-20 22:27:09";"Intermediate #2679";0.5;81;"won";"0.619 Eth";"$ 476.06";1843
"2017-04-20 22:24:54";"Intermediate #2679";0.1;51;"lost";"-";"-";1844
"2017-04-20 22:24:54";"Legend #2732";0.11;6;"lost";"-";"-";1845
"2017-04-20 22:22:10";"Legend #2732";0.11;6;"lost";"-";"-";1846
"2017-04-20 22:21:47";"Intermediate #2679";0.1;51;"lost";"-";"-";1847
"2017-04-20 22:18:13";"Legend #2732";0.11;6;"lost";"-";"-";1848
"2017-04-20 22:15:59";"Legend #2732";0.11;6;"lost";"-";"-";1849
"2017-04-20 22:13:49";"Legend #2732";0.11;6;"lost";"-";"-";1850
"2017-04-20 22:09:05";"Legend #2732";0.11;6;"lost";"-";"-";1851
"2017-04-20 22:07:48";"Legend #2732";0.11;6;"lost";"-";"-";1852
"2017-04-20 22:06:20";"Legend #2732";0.11;6;"lost";"-";"-";1853
"2017-04-20 22:04:35";"Legend #2732";0.11;6;"lost";"-";"-";1854
"2017-04-20 22:00:58";"Legend #2732";0.11;6;"lost";"-";"-";1855
"2017-04-20 21:59:19";"Legend #2732";0.11;6;"lost";"-";"-";1856
"2017-04-20 21:57:11";"Legend #2732";0.11;6;"lost";"-";"-";1857
"2017-04-20 21:52:38";"Intermediate #2679";0.1;51;"unresolved";"-";"-";1858
"2017-04-20 21:52:38";"Legend #2732";0.11;6;"lost";"-";"-";1859
"2017-04-20 21:50:18";"Legend #2732";0.11;6;"lost";"-";"-";1860
"2017-04-20 21:50:18";"Newbie #2749";0.19;51;"lost";"-";"-";1861
"2017-04-20 21:48:03";"Legend #2732";0.11;6;"won";"2.178 Eth";"$ 1,675.73";1862
"2017-04-20 21:48:03";"Intermediate #2679";0.5;81;"won";"0.619 Eth";"$ 476.06";1863
"2017-04-20 21:45:38";"Newbie #2749";0.1;51;"lost";"-";"-";1864
"2017-04-20 21:45:20";"Legend #2732";0.11;6;"lost";"-";"-";1865
"2017-04-20 21:44:33";"Intermediate #2630";0.25;51;"won";"0.495 Eth";"$ 380.85";1866
"2017-04-20 21:43:52";"Intermediate #2679";0.5;81;"won";"0.619 Eth";"$ 476.06";1867
"2017-04-20 21:42:27";"Intermediate #2730";0.1;33;"lost";"-";"-";1868
"2017-04-20 21:40:45";"Intermediate #2679";0.1;33;"lost";"-";"-";1869
"2017-04-20 21:39:52";"Legend #2732";0.11;6;"lost";"-";"-";1870
"2017-04-20 21:32:14";"Legend #2732";0.11;6;"lost";"-";"-";1871
"2017-04-20 21:28:50";"Legend #2732";0.11;6;"lost";"-";"-";1872
"2017-04-20 21:26:57";"Legend #2732";0.11;6;"lost";"-";"-";1873
"2017-04-20 21:22:04";"Legend #2732";0.11;6;"won";"2.178 Eth";"$ 1,675.73";1874
"2017-04-20 21:15:57";"Legend #2732";0.11;6;"lost";"-";"-";1875
"2017-04-20 21:15:21";"Professional #2747";0.1;88;"won";"0.114 Eth";"$ 87.55";1876
"2017-04-20 21:14:25";"Legend #2732";0.11;6;"lost";"-";"-";1877
"2017-04-20 21:12:07";"Legend #2732";0.11;6;"lost";"-";"-";1878
"2017-04-20 21:12:07";"Professional #2747";0.1;88;"won";"0.114 Eth";"$ 87.55";1879
"2017-04-20 21:06:08";"Intermediate #2700";0.1;90;"won";"0.111 Eth";"$ 85.58";1880
"2017-04-20 21:05:38";"Professional #2747";0.1;63;"won";"0.160 Eth";"$ 122.85";1881
"2017-04-20 21:04:57";"Legend #2732";0.11;6;"lost";"-";"-";1882
"2017-04-20 21:02:39";"Professional #2747";0.1;95;"won";"0.105 Eth";"$ 81.03";1883
"2017-04-20 21:00:28";"Professional #2747";0.1;90;"won";"0.111 Eth";"$ 85.58";1884
"2017-04-20 20:57:12";"Professional #2747";0.1;90;"won";"0.111 Eth";"$ 85.58";1885
"2017-04-20 20:55:44";"Legend #2732";0.11;6;"lost";"-";"-";1886
"2017-04-20 20:55:27";"Professional #2747";0.1;40;"won";"0.254 Eth";"$ 195.31";1887
"2017-04-20 20:54:02";"Legend #2732";0.11;6;"lost";"-";"-";1888
"2017-04-20 20:53:09";"Professional #2747";0.1;90;"won";"0.111 Eth";"$ 85.58";1889
"2017-04-20 20:51:58";"Legend #2732";0.11;6;"lost";"-";"-";1890
"2017-04-20 20:50:05";"Professional #2747";0.1;90;"lost";"-";"-";1891
"2017-04-20 20:50:05";"Legend #2732";0.11;6;"lost";"-";"-";1892
"2017-04-20 20:48:33";"Newbie #2748";0.1;51;"won";"0.198 Eth";"$ 152.34";1893
"2017-04-20 20:47:41";"Professional #2747";0.1;90;"won";"0.111 Eth";"$ 85.58";1894
"2017-04-20 20:44:25";"Legend #2732";0.11;6;"lost";"-";"-";1895
"2017-04-20 20:43:41";"Professional #2747";0.1;50;"won";"0.202 Eth";"$ 155.45";1896
"2017-04-20 20:43:41";"Play it safe #2633";0.1;90;"lost";"-";"-";1897
"2017-04-20 20:42:09";"Legend #2732";0.11;6;"lost";"-";"-";1898
"2017-04-20 20:41:09";"Professional #2747";0.1;89;"won";"0.113 Eth";"$ 86.56";1899
"2017-04-20 20:40:49";"Legend #2732";0.11;6;"lost";"-";"-";1900
"2017-04-20 20:39:14";"Professional #2747";0.1;90;"won";"0.111 Eth";"$ 85.58";1901
"2017-04-20 20:38:25";"Legend #2732";0.11;6;"lost";"-";"-";1902
"2017-04-20 20:37:35";"Professional #2747";0.1;90;"won";"0.111 Eth";"$ 85.58";1903
"2017-04-20 20:35:27";"Legend #2732";0.11;6;"lost";"-";"-";1904
"2017-04-20 20:35:27";"Professional #2747";0.1;99;"won";"0.101 Eth";"$ 77.72";1905
"2017-04-20 20:33:47";"Professional #2747";0.1;99;"won";"0.101 Eth";"$ 77.72";1906
"2017-04-20 20:32:39";"Legend #2732";0.11;6;"lost";"-";"-";1907
"2017-04-20 20:30:41";"Legend #2732";0.11;6;"lost";"-";"-";1908
"2017-04-20 20:30:41";"Professional #2747";0.1;99;"won";"0.101 Eth";"$ 77.72";1909
"2017-04-20 20:26:28";"Intermediate #2713";0.1;51;"lost";"-";"-";1910
"2017-04-20 20:26:19";"Legend #2732";0.11;6;"lost";"-";"-";1911
"2017-04-20 20:26:19";"Professional #2747";0.1;99;"won";"0.101 Eth";"$ 77.72";1912
"2017-04-20 20:22:46";"Intermediate #2713";0.1;51;"lost";"-";"-";1913
"2017-04-20 20:22:36";"Legend #2732";0.11;6;"lost";"-";"-";1914
"2017-04-20 20:19:10";"Legend #2732";0.11;6;"lost";"-";"-";1915
"2017-04-20 20:18:05";"Legend #2732";0.11;6;"lost";"-";"-";1916
"2017-04-20 20:16:55";"Legend #2732";0.11;6;"lost";"-";"-";1917
"2017-04-20 20:15:34";"Legend #2732";0.11;6;"lost";"-";"-";1918
"2017-04-20 20:12:58";"Legend #2732";0.11;6;"lost";"-";"-";1919
"2017-04-20 20:12:05";"Intermediate #2713";0.1;51;"won";"0.198 Eth";"$ 152.34";1920
"2017-04-20 20:10:22";"Legend #2732";0.11;6;"lost";"-";"-";1921
"2017-04-20 20:08:26";"Intermediate #2713";0.1;51;"won";"0.198 Eth";"$ 152.34";1922
"2017-04-20 19:58:17";"Legend #2732";0.11;6;"lost";"-";"-";1923
"2017-04-20 19:56:08";"Legend #2732";0.11;6;"lost";"-";"-";1924
"2017-04-20 19:56:08";"Professional #2627";0.1;51;"won";"0.198 Eth";"$ 152.34";1925
"2017-04-20 19:53:38";"Professional #2627";0.1;51;"lost";"-";"-";1926
"2017-04-20 19:46:18";"Legend #2732";0.11;6;"lost";"-";"-";1927
"2017-04-20 19:44:10";"Legend #2732";0.11;6;"lost";"-";"-";1928
"2017-04-20 19:38:20";"Legend #2732";0.1;6;"lost";"-";"-";1929
"2017-04-20 19:32:07";"Legend #2732";0.1;6;"lost";"-";"-";1930
"2017-04-20 19:16:46";"Intermediate #2704";1.0;71;"won";"1.414 Eth";"$ 1,088.14";1931
"2017-04-20 19:15:27";"Intermediate #2704";1.0;71;"lost";"-";"-";1932
"2017-04-20 19:13:34";"Intermediate #2704";1.0;82;"won";"1.222 Eth";"$ 940.37";1933
"2017-04-20 19:01:45";"Intermediate #2705";0.11;50;"lost";"-";"-";1934
"2017-04-20 18:51:21";"Intermediate #2705";0.1;47;"won";"0.215 Eth";"$ 165.59";1935
"2017-04-20 18:49:04";"Intermediate #2705";0.2;62;"lost";"-";"-";1936
"2017-04-20 18:44:03";"Intermediate #2705";0.1;50;"won";"0.202 Eth";"$ 155.45";1937
"2017-04-20 18:39:28";"Intermediate #2705";0.25;56;"won";"0.450 Eth";"$ 346.23";1938
"2017-04-20 18:35:53";"Intermediate #2705";0.25;49;"won";"0.516 Eth";"$ 396.72";1939
"2017-04-20 18:32:42";"Intermediate #2705";0.25;52;"lost";"-";"-";1940
"2017-04-20 18:26:07";"All in #2635";11.1;91;"won";"12.210 Eth";"$ 9,394.25";1941
"2017-04-20 18:20:46";"All in #2635";9.5;86;"won";"11.065 Eth";"$ 8,513.07";1942
"2017-04-20 18:18:48";"Legend #2732";0.11;6;"lost";"-";"-";1943
"2017-04-20 18:15:55";"Legend #2732";0.11;6;"lost";"-";"-";1944
"2017-04-20 18:13:13";"Legend #2732";0.11;6;"lost";"-";"-";1945
"2017-04-20 18:10:05";"Legend #2732";0.11;6;"lost";"-";"-";1946
"2017-04-20 18:08:17";"Legend #2732";0.11;6;"lost";"-";"-";1947
"2017-04-20 18:05:54";"Legend #2732";0.11;6;"lost";"-";"-";1948
"2017-04-20 18:02:49";"Legend #2732";0.11;6;"lost";"-";"-";1949
"2017-04-20 17:59:28";"Legend #2732";0.11;6;"lost";"-";"-";1950
"2017-04-20 17:54:07";"Intermediate #2721";0.5;51;"won";"0.990 Eth";"$ 761.70";1951
"2017-04-20 17:51:27";"Intermediate #2721";0.4;51;"won";"0.792 Eth";"$ 609.36";1952
"2017-04-20 17:51:27";"Legend #2732";0.11;6;"lost";"-";"-";1953
"2017-04-20 17:49:14";"Intermediate #2721";0.3;51;"won";"0.594 Eth";"$ 457.02";1954
"2017-04-20 17:48:12";"Intermediate #2721";0.2;51;"won";"0.396 Eth";"$ 304.68";1955
"2017-04-20 17:47:19";"Legend #2732";0.11;6;"lost";"-";"-";1956
"2017-04-20 17:46:22";"Intermediate #2721";0.3;51;"lost";"-";"-";1957
"2017-04-20 17:44:51";"Legend #2732";0.11;6;"lost";"-";"-";1958
"2017-04-20 17:44:51";"Intermediate #2721";0.2;51;"won";"0.396 Eth";"$ 304.68";1959
"2017-04-20 17:42:01";"Intermediate #2721";0.1;51;"won";"0.198 Eth";"$ 152.34";1960
"2017-04-20 17:41:32";"Legend #2732";0.13;7;"lost";"-";"-";1961
"2017-04-20 17:39:27";"Intermediate #2721";0.1;51;"lost";"-";"-";1962
"2017-04-20 17:37:42";"Intermediate #2721";0.1;51;"lost";"-";"-";1963
"2017-04-20 17:36:03";"Intermediate #2721";0.1;51;"lost";"-";"-";1964
"2017-04-20 17:34:14";"Legend #2732";0.11;6;"lost";"-";"-";1965
"2017-04-20 17:32:41";"Legend #2732";0.11;6;"lost";"-";"-";1966
"2017-04-20 17:29:59";"Legend #2732";0.11;6;"lost";"-";"-";1967
"2017-04-20 17:29:16";"Intermediate #2746";2.98;66;"lost";"-";"-";1968
"2017-04-20 17:27:02";"Legend #2732";0.11;6;"lost";"-";"-";1969
"2017-04-20 17:25:23";"Intermediate #2746";2.0;55;"lost";"-";"-";1970
"2017-04-20 17:23:47";"Legend #2732";0.11;6;"lost";"-";"-";1971
"2017-04-20 17:22:07";"Intermediate #2746";0.659;55;"lost";"-";"-";1972
"2017-04-20 17:08:16";"Intermediate #2746";2.0;55;"won";"3.667 Eth";"$ 2,821.10";1973
"2017-04-20 17:04:48";"Intermediate #2746";1.0;51;"lost";"-";"-";1974
"2017-04-20 16:36:29";"Legend #2732";0.2;10;"lost";"-";"-";1975
"2017-04-20 16:34:07";"Legend #2732";0.2;10;"lost";"-";"-";1976
"2017-04-20 16:32:24";"Legend #2732";0.2;10;"lost";"-";"-";1977
"2017-04-20 16:29:13";"Legend #2732";0.2;10;"won";"2.200 Eth";"$ 1,692.66";1978
"2017-04-20 16:26:50";"Legend #2732";0.2;10;"lost";"-";"-";1979
"2017-04-20 16:24:34";"Legend #2732";0.2;10;"lost";"-";"-";1980
"2017-04-20 16:22:12";"Legend #2732";0.2;10;"lost";"-";"-";1981
"2017-04-20 16:16:16";"Legend #2732";0.1;6;"lost";"-";"-";1982
"2017-04-20 16:14:57";"Legend #2732";0.1;6;"lost";"-";"-";1983
"2017-04-20 16:11:33";"Legend #2732";0.1;6;"lost";"-";"-";1984
"2017-04-20 16:06:39";"Legend #2732";0.1;6;"lost";"-";"-";1985
"2017-04-20 16:04:55";"Legend #2732";0.1;6;"lost";"-";"-";1986
"2017-04-20 16:01:31";"Legend #2732";0.1;6;"lost";"-";"-";1987
"2017-04-20 15:58:31";"Legend #2732";0.1;6;"lost";"-";"-";1988
"2017-04-20 15:55:28";"Legend #2732";0.1;6;"lost";"-";"-";1989
"2017-04-20 15:54:07";"Legend #2732";0.1;6;"lost";"-";"-";1990
"2017-04-20 15:52:14";"Legend #2732";0.1;6;"lost";"-";"-";1991
"2017-04-20 15:49:55";"Legend #2732";0.1;6;"won";"1.980 Eth";"$ 1,523.39";1992
"2017-04-20 15:47:32";"Legend #2732";0.1;6;"lost";"-";"-";1993
"2017-04-20 13:21:54";"Professional #2703";0.14;51;"lost";"-";"-";1994
"2017-04-20 13:19:46";"Professional #2703";0.1;99;"won";"0.101 Eth";"$ 77.72";1995
"2017-04-20 13:10:45";"Professional #2703";0.1;88;"won";"0.114 Eth";"$ 87.55";1996
"2017-04-20 13:01:55";"Professional #2703";0.1;94;"won";"0.106 Eth";"$ 81.90";1997
"2017-04-20 12:58:14";"Professional #2703";0.1;83;"won";"0.121 Eth";"$ 92.89";1998
"2017-04-20 12:51:26";"Professional #2703";0.1;83;"won";"0.121 Eth";"$ 92.89";1999
"2017-04-20 11:55:54";"Newbie #2745";0.25;64;"lost";"-";"-";2000
"2017-04-20 11:51:43";"Newbie #2745";0.1;41;"lost";"-";"-";2001
"2017-04-20 11:45:45";"Newbie #2745";0.13;76;"won";"0.172 Eth";"$ 132.03";2002
"2017-04-20 11:43:28";"Newbie #2745";0.2;76;"won";"0.264 Eth";"$ 203.12";2003
"2017-04-20 11:00:34";"Newbie #2641";0.5;51;"won";"0.990 Eth";"$ 761.70";2004
"2017-04-20 09:13:37";"Professional #2744";0.1;50;"won";"0.202 Eth";"$ 155.45";2005
"2017-04-20 08:58:34";"Professional #2725";0.5;27;"lost";"-";"-";2006
"2017-04-20 08:57:34";"Professional #2725";1.0;51;"lost";"-";"-";2007
"2017-04-20 08:53:36";"Professional #2725";0.5;23;"lost";"-";"-";2008
"2017-04-20 08:51:38";"Professional #2725";2.0;50;"lost";"-";"-";2009
"2017-04-20 08:49:30";"Professional #2725";2.0;67;"lost";"-";"-";2010
"2017-04-20 08:47:29";"Professional #2725";1.0;51;"lost";"-";"-";2011
"2017-04-20 08:46:00";"Professional #2725";5.0;74;"won";"6.781 Eth";"$ 5,217.10";2012
"2017-04-20 08:44:22";"Professional #2725";2.0;51;"lost";"-";"-";2013
"2017-04-20 08:41:15";"Professional #2725";5.0;83;"won";"6.037 Eth";"$ 4,644.49";2014
"2017-04-20 08:39:16";"Professional #2725";9.0;90;"won";"10.011 Eth";"$ 7,702.54";2015
"2017-04-20 08:36:42";"Professional #2725";0.1;20;"lost";"-";"-";2016
"2017-04-20 08:33:37";"Professional #2725";5.0;75;"won";"6.689 Eth";"$ 5,146.60";2017
"2017-04-20 08:30:59";"Professional #2725";5.0;76;"won";"6.600 Eth";"$ 5,077.97";2018
"2017-04-20 08:28:58";"Professional #2725";2.0;51;"won";"3.960 Eth";"$ 3,046.78";2019
"2017-04-20 08:27:39";"Professional #2725";2.0;51;"lost";"-";"-";2020
"2017-04-20 08:22:40";"Professional #2725";5.0;75;"won";"6.689 Eth";"$ 5,146.60";2021
"2017-04-20 08:19:52";"Professional #2725";5.0;75;"lost";"-";"-";2022
"2017-04-20 08:16:59";"Professional #2725";0.1;35;"lost";"-";"-";2023
"2017-04-20 08:13:12";"Professional #2725";5.0;75;"lost";"-";"-";2024
"2017-04-20 08:10:54";"Professional #2725";1.94;50;"lost";"-";"-";2025
"2017-04-20 08:07:56";"Professional #2725";0.5;25;"lost";"-";"-";2026
"2017-04-20 08:04:32";"Professional #2725";1.0;40;"lost";"-";"-";2027
"2017-04-20 08:02:15";"Professional #2725";1.0;50;"lost";"-";"-";2028
"2017-04-20 08:00:22";"Professional #2725";5.0;90;"won";"5.562 Eth";"$ 4,279.19";2029
"2017-04-20 07:58:00";"Professional #2725";5.0;75;"won";"6.689 Eth";"$ 5,146.60";2030
"2017-04-20 07:55:27";"Professional #2725";0.1;26;"lost";"-";"-";2031
"2017-04-20 07:54:07";"Professional #2725";0.1;10;"lost";"-";"-";2032
"2017-04-20 07:50:32";"Professional #2725";0.2;49;"won";"0.413 Eth";"$ 317.37";2033
"2017-04-20 07:47:16";"Professional #2725";5.0;90;"won";"5.562 Eth";"$ 4,279.19";2034
"2017-04-20 07:44:42";"Professional #2725";0.5;35;"lost";"-";"-";2035
"2017-04-20 07:41:44";"Professional #2725";2.0;67;"won";"3.000 Eth";"$ 2,308.17";2036
"2017-04-20 07:38:30";"Professional #2725";0.1;9;"lost";"-";"-";2037
"2017-04-20 07:35:25";"Professional #2725";5.0;91;"won";"5.500 Eth";"$ 4,231.65";2038
"2017-04-20 07:29:19";"Professional #2725";2.0;67;"won";"3.000 Eth";"$ 2,308.17";2039
"2017-04-20 07:27:05";"Professional #2725";2.0;51;"won";"3.960 Eth";"$ 3,046.78";2040
"2017-04-20 07:25:21";"Professional #2725";1.96;50;"lost";"-";"-";2041
"2017-04-20 07:22:55";"Professional #2725";10.0;90;"lost";"-";"-";2042
"2017-04-20 07:21:20";"Professional #2725";0.2;25;"lost";"-";"-";2043
"2017-04-20 07:18:03";"Professional #2725";0.1;50;"won";"0.202 Eth";"$ 155.45";2044
"2017-04-20 07:10:42";"Professional #2725";2.0;90;"won";"2.225 Eth";"$ 1,711.68";2045
"2017-04-20 07:06:39";"Professional #2725";0.4;19;"lost";"-";"-";2046
"2017-04-20 07:01:59";"Professional #2725";5.0;90;"won";"5.562 Eth";"$ 4,279.19";2047
"2017-04-20 06:59:09";"Professional #2725";0.2;33;"lost";"-";"-";2048
"2017-04-20 06:54:45";"Professional #2725";2.0;90;"won";"2.225 Eth";"$ 1,711.68";2049
"2017-04-20 06:52:32";"Professional #2725";0.25;51;"won";"0.495 Eth";"$ 380.85";2050
"2017-04-20 06:34:45";"Professional #2725";2.0;90;"won";"2.225 Eth";"$ 1,711.68";2051
"2017-04-20 06:31:58";"Professional #2725";0.1;9;"lost";"-";"-";2052
"2017-04-20 05:57:34";"Intermediate #2723";0.5;90;"won";"0.556 Eth";"$ 427.92";2053
"2017-04-20 05:51:21";"Professional #2725";10.0;90;"won";"11.124 Eth";"$ 8,558.38";2054
"2017-04-20 05:48:29";"Intermediate #2723";0.2;79;"won";"0.254 Eth";"$ 195.31";2055
"2017-04-20 05:46:33";"Professional #2725";0.1;8;"lost";"-";"-";2056
"2017-04-20 05:44:15";"Professional #2725";2.0;63;"won";"3.194 Eth";"$ 2,457.08";2057
"2017-04-20 05:43:44";"Intermediate #2723";0.5;90;"won";"0.556 Eth";"$ 427.92";2058
"2017-04-20 05:42:41";"Professional #2725";0.5;50;"lost";"-";"-";2059
"2017-04-20 05:40:31";"Intermediate #2723";0.5;85;"won";"0.589 Eth";"$ 453.39";2060
"2017-04-20 05:39:24";"Professional #2725";10.0;90;"won";"11.124 Eth";"$ 8,558.38";2061
"2017-04-20 05:38:00";"Professional #2725";1.0;68;"lost";"-";"-";2062
"2017-04-20 05:36:27";"Professional #2725";0.3;39;"lost";"-";"-";2063
"2017-04-20 05:33:40";"Professional #2725";2.0;93;"won";"2.152 Eth";"$ 1,655.86";2064
"2017-04-20 05:30:43";"Professional #2725";0.25;66;"won";"0.381 Eth";"$ 292.96";2065
"2017-04-20 05:28:47";"Professional #2725";0.1;26;"lost";"-";"-";2066
"2017-04-20 05:15:59";"Professional #2725";0.1;19;"lost";"-";"-";2067
"2017-04-20 05:12:29";"Professional #2725";2.0;89;"won";"2.250 Eth";"$ 1,731.13";2068
"2017-04-20 05:10:26";"Professional #2725";0.1;99;"won";"0.101 Eth";"$ 77.72";2069
"2017-04-20 05:08:18";"Professional #2725";0.5;87;"won";"0.576 Eth";"$ 442.85";2070
"2017-04-20 05:05:52";"Professional #2725";1.0;53;"won";"1.904 Eth";"$ 1,464.80";2071
"2017-04-20 04:34:21";"Newbie #2743";1.0;77;"lost";"-";"-";2072
"2017-04-20 04:31:38";"Newbie #2743";0.2;77;"won";"0.261 Eth";"$ 200.45";2073
"2017-04-20 04:16:15";"Intermediate #2741";0.1;61;"won";"0.165 Eth";"$ 126.95";2074
"2017-04-20 04:09:34";"Intermediate #2741";0.1;71;"won";"0.141 Eth";"$ 108.81";2075
"2017-04-20 04:09:10";"Play it safe #2735";0.1;61;"lost";"-";"-";2076
"2017-04-20 04:07:11";"Play it safe #2735";0.1;99;"lost";"-";"-";2077
"2017-04-20 03:56:15";"Legend #2732";0.1;6;"lost";"-";"-";2078
"2017-04-20 03:55:36";"Intermediate #2739";0.9;78;"lost";"-";"-";2079
"2017-04-20 03:51:27";"Intermediate #2741";0.1;67;"won";"0.150 Eth";"$ 115.41";2080
"2017-04-20 03:51:11";"Legend #2732";0.1;6;"lost";"-";"-";2081
"2017-04-20 03:49:24";"Legend #2732";0.1;6;"lost";"-";"-";2082
"2017-04-20 03:47:20";"Legend #2732";0.1;6;"lost";"-";"-";2083
"2017-04-20 03:43:48";"Legend #2732";0.1;6;"lost";"-";"-";2084
"2017-04-20 03:39:03";"Legend #2732";0.1;6;"lost";"-";"-";2085
"2017-04-20 03:35:41";"Legend #2732";0.1;6;"lost";"-";"-";2086
"2017-04-20 03:33:38";"Intermediate #2741";0.1;51;"won";"0.198 Eth";"$ 152.34";2087
"2017-04-20 03:31:34";"Legend #2732";0.1;6;"lost";"-";"-";2088
"2017-04-20 03:25:47";"Legend #2732";0.1;6;"lost";"-";"-";2089
"2017-04-20 03:24:04";"Intermediate #2741";0.1;51;"won";"0.198 Eth";"$ 152.34";2090
"2017-04-20 03:22:15";"Legend #2732";0.1;6;"lost";"-";"-";2091
"2017-04-20 03:20:48";"Intermediate #2741";0.1;71;"won";"0.141 Eth";"$ 108.81";2092
"2017-04-20 03:18:17";"Legend #2732";0.1;6;"lost";"-";"-";2093
"2017-04-20 03:16:36";"Legend #2732";0.1;6;"lost";"-";"-";2094
"2017-04-20 03:14:57";"Intermediate #2741";0.1;67;"lost";"-";"-";2095
"2017-04-20 03:12:39";"Legend #2732";0.1;6;"lost";"-";"-";2096
"2017-04-20 03:10:59";"Intermediate #2741";0.1;76;"won";"0.132 Eth";"$ 101.56";2097
"2017-04-20 03:09:16";"Legend #2732";0.1;6;"lost";"-";"-";2098
"2017-04-20 03:07:35";"Legend #2732";0.1;6;"lost";"-";"-";2099
"2017-04-20 03:02:57";"Legend #2732";0.1;6;"lost";"-";"-";2100
"2017-04-20 03:02:40";"Intermediate #2741";0.1;76;"won";"0.132 Eth";"$ 101.56";2101
"2017-04-20 02:58:12";"Intermediate #2741";0.1;76;"won";"0.132 Eth";"$ 101.56";2102
"2017-04-20 02:58:12";"Legend #2732";0.1;6;"lost";"-";"-";2103
"2017-04-20 02:55:14";"All in #2685";0.99;66;"lost";"-";"-";2104
"2017-04-20 02:54:54";"Intermediate #2741";0.1;76;"lost";"-";"-";2105
"2017-04-20 02:52:42";"Legend #2732";0.1;6;"lost";"-";"-";2106
"2017-04-20 02:52:42";"All in #2685";0.1;50;"won";"0.202 Eth";"$ 155.45";2107
"2017-04-20 02:50:53";"Intermediate #2741";0.4;98;"won";"0.408 Eth";"$ 314.10";2108
"2017-04-20 02:49:20";"All in #2685";0.1;30;"lost";"-";"-";2109
"2017-04-20 02:47:37";"Legend #2732";0.1;6;"lost";"-";"-";2110
"2017-04-20 02:44:29";"Intermediate #2741";0.4;98;"won";"0.408 Eth";"$ 314.10";2111
"2017-04-20 02:40:34";"Intermediate #2741";0.4;98;"won";"0.408 Eth";"$ 314.10";2112
