"Date";"Player";"Bet";"Chance";"Result";"Paid_ETH";"Paid_USD";"ID"
"2017-05-07 05:15:40";"Legend #2854";0.2;79;"won";"0.254 Eth";"$ 195.31";3142
"2017-05-07 05:13:57";"Legend #2784";1.0;33;"lost";"-";"-";3143
"2017-05-07 05:11:07";"Legend #2784";1.0;33;"won";"3.094 Eth";"$ 2,380.30";3144
"2017-05-07 05:11:07";"Legend #2854";0.2;79;"won";"0.254 Eth";"$ 195.31";3145
"2017-05-07 05:08:50";"Legend #2784";0.2;10;"lost";"-";"-";3146
"2017-05-07 05:07:17";"Legend #2854";0.2;79;"won";"0.254 Eth";"$ 195.31";3147
"2017-05-07 05:06:39";"Legend #2784";0.2;10;"lost";"-";"-";3148
"2017-05-07 05:03:11";"Legend #2784";1.0;33;"lost";"-";"-";3149
"2017-05-07 04:59:03";"Legend #2784";1.0;33;"lost";"-";"-";3150
"2017-05-07 04:56:18";"Legend #2784";0.2;17;"lost";"-";"-";3151
"2017-05-07 04:53:38";"Legend #2784";0.2;17;"lost";"-";"-";3152
"2017-05-07 04:51:42";"Legend #2784";1.0;40;"won";"2.538 Eth";"$ 1,953.07";3153
"2017-05-07 04:47:03";"Legend #2784";0.2;50;"lost";"-";"-";3154
"2017-05-07 04:43:49";"Legend #2784";1.0;33;"lost";"-";"-";3155
"2017-05-07 04:40:46";"Legend #2784";0.2;49;"won";"0.413 Eth";"$ 317.37";3156
"2017-05-07 04:38:42";"Legend #2784";0.2;25;"lost";"-";"-";3157
"2017-05-07 04:36:50";"Legend #2784";0.2;25;"won";"0.825 Eth";"$ 634.75";3158
"2017-05-07 04:34:22";"Legend #2784";0.2;25;"won";"0.825 Eth";"$ 634.75";3159
"2017-05-07 04:32:06";"Legend #2784";0.2;25;"lost";"-";"-";3160
"2017-05-07 04:28:21";"Legend #2784";0.2;49;"lost";"-";"-";3161
"2017-05-07 04:27:00";"Legend #2784";0.2;49;"lost";"-";"-";3162
"2017-05-07 04:25:24";"Legend #2784";0.2;49;"won";"0.413 Eth";"$ 317.37";3163
"2017-05-07 04:23:46";"Legend #2784";0.2;10;"lost";"-";"-";3164
"2017-05-07 04:21:29";"Legend #2784";0.5;26;"won";"1.980 Eth";"$ 1,523.39";3165
"2017-05-07 03:45:59";"Professional #2817";4.827;70;"lost";"-";"-";3166
"2017-05-07 02:23:46";"Legend #2854";0.8;50;"won";"1.616 Eth";"$ 1,243.59";3167
"2017-05-07 02:21:33";"Legend #2854";0.4;50;"lost";"-";"-";3168
"2017-05-07 02:20:08";"Legend #2854";0.2;66;"lost";"-";"-";3169
"2017-05-07 02:18:21";"Legend #2854";0.2;66;"won";"0.305 Eth";"$ 234.37";3170
"2017-05-07 02:16:03";"Legend #2854";0.4;50;"won";"0.808 Eth";"$ 621.79";3171
"2017-05-07 02:11:59";"Legend #2854";0.2;66;"lost";"-";"-";3172
"2017-05-07 02:09:32";"Legend #2854";0.2;49;"lost";"-";"-";3173
"2017-05-07 02:07:43";"Legend #2854";0.2;67;"won";"0.300 Eth";"$ 230.82";3174
"2017-05-07 01:58:23";"Legend #2854";0.2;67;"won";"0.300 Eth";"$ 230.82";3175
"2017-05-07 01:55:48";"Legend #2854";0.2;67;"won";"0.300 Eth";"$ 230.82";3176
"2017-05-07 01:53:04";"Legend #2854";0.2;48;"lost";"-";"-";3177
"2017-05-07 01:51:19";"Legend #2854";0.2;67;"won";"0.300 Eth";"$ 230.82";3178
"2017-05-07 01:49:44";"Legend #2854";0.2;67;"lost";"-";"-";3179
"2017-05-07 01:47:14";"Legend #2854";0.2;67;"won";"0.300 Eth";"$ 230.82";3180
"2017-05-06 23:44:12";"Legend #2784";0.3;39;"won";"0.782 Eth";"$ 601.34";3181
"2017-05-06 23:40:48";"Legend #2784";0.2;21;"won";"0.990 Eth";"$ 761.70";3182
"2017-05-06 23:36:56";"Legend #2784";2.0;75;"won";"2.676 Eth";"$ 2,058.64";3183
"2017-05-06 23:34:08";"Legend #2784";1.0;75;"won";"1.338 Eth";"$ 1,029.32";3184
"2017-05-06 23:30:45";"Legend #2784";0.2;22;"lost";"-";"-";3185
"2017-05-06 23:27:02";"Legend #2784";0.25;50;"won";"0.505 Eth";"$ 388.62";3186
"2017-05-06 23:24:57";"Legend #2784";0.25;27;"lost";"-";"-";3187
"2017-05-06 23:19:02";"Legend #2784";0.35;51;"won";"0.693 Eth";"$ 533.19";3188
"2017-05-06 23:16:02";"Legend #2784";0.2;26;"lost";"-";"-";3189
"2017-05-06 23:14:23";"Legend #2784";0.2;26;"lost";"-";"-";3190
"2017-05-06 22:38:23";"Legend #2854";1.6;50;"lost";"-";"-";3191
"2017-05-06 22:35:19";"Legend #2854";0.8;50;"lost";"-";"-";3192
"2017-05-06 22:34:30";"Legend #2854";0.4;50;"lost";"-";"-";3193
"2017-05-06 22:32:59";"Legend #2854";0.2;50;"lost";"-";"-";3194
"2017-05-06 22:32:46";"Legend #2854";0.4;50;"lost";"-";"-";3195
"2017-05-06 22:31:18";"Legend #2854";0.2;50;"lost";"-";"-";3196
"2017-05-06 22:28:49";"Legend #2854";0.2;50;"won";"0.404 Eth";"$ 310.90";3197
"2017-05-06 22:26:37";"Legend #2854";0.8;50;"won";"1.616 Eth";"$ 1,243.59";3198
"2017-05-06 22:25:54";"Legend #2854";0.4;50;"won";"0.808 Eth";"$ 621.79";3199
"2017-05-06 22:24:09";"Legend #2854";0.2;50;"lost";"-";"-";3200
"2017-05-06 22:21:34";"Legend #2854";0.2;81;"won";"0.248 Eth";"$ 190.42";3201
"2017-05-06 22:20:09";"Legend #2854";0.2;81;"won";"0.248 Eth";"$ 190.42";3202
"2017-05-06 22:18:37";"Legend #2854";0.2;81;"lost";"-";"-";3203
"2017-05-06 22:15:20";"Legend #2854";0.2;99;"won";"0.202 Eth";"$ 155.45";3204
"2017-05-06 22:12:59";"Legend #2854";0.2;52;"won";"0.388 Eth";"$ 298.70";3205
"2017-05-06 22:11:11";"Legend #2854";0.2;52;"won";"0.388 Eth";"$ 298.70";3206
"2017-05-06 22:08:42";"Legend #2854";0.2;52;"won";"0.388 Eth";"$ 298.70";3207
"2017-05-06 22:06:36";"Legend #2854";0.2;52;"won";"0.388 Eth";"$ 298.70";3208
"2017-05-06 22:02:57";"Legend #2854";0.2;82;"won";"0.244 Eth";"$ 188.07";3209
"2017-05-06 21:55:21";"Intermediate #2858";0.4;79;"lost";"-";"-";3210
"2017-05-06 21:55:00";"Legend #2854";0.2;82;"won";"0.244 Eth";"$ 188.07";3211
"2017-05-06 21:52:56";"Intermediate #2858";0.4;76;"won";"0.528 Eth";"$ 406.24";3212
"2017-05-06 21:49:47";"Intermediate #2858";0.2;76;"lost";"-";"-";3213
"2017-05-06 21:49:47";"Legend #2854";0.2;51;"won";"0.396 Eth";"$ 304.68";3214
"2017-05-06 21:49:21";"Intermediate #2858";0.2;64;"won";"0.314 Eth";"$ 241.81";3215
"2017-05-06 21:46:53";"Legend #2854";0.2;51;"won";"0.396 Eth";"$ 304.68";3216
"2017-05-06 21:45:01";"Intermediate #2858";0.3;71;"lost";"-";"-";3217
"2017-05-06 21:43:07";"Legend #2854";0.2;51;"lost";"-";"-";3218
"2017-05-06 21:41:56";"Intermediate #2858";0.5;75;"lost";"-";"-";3219
"2017-05-06 21:40:56";"Legend #2854";0.2;51;"won";"0.396 Eth";"$ 304.68";3220
"2017-05-06 21:38:25";"Intermediate #2858";0.4;72;"won";"0.558 Eth";"$ 429.12";3221
"2017-05-06 21:38:25";"Intermediate #2766";0.5;91;"won";"0.550 Eth";"$ 423.16";3222
"2017-05-06 21:35:00";"Intermediate #2858";0.2;64;"won";"0.314 Eth";"$ 241.81";3223
"2017-05-06 21:34:08";"Intermediate #2759";0.2;63;"won";"0.319 Eth";"$ 245.71";3224
"2017-05-06 21:32:53";"Intermediate #2858";0.2;64;"won";"0.314 Eth";"$ 241.81";3225
"2017-05-06 21:31:44";"Legend #2854";0.2;79;"won";"0.254 Eth";"$ 195.31";3226
"2017-05-06 21:29:30";"Intermediate #2858";0.2;76;"won";"0.264 Eth";"$ 203.12";3227
"2017-05-06 21:01:30";"Intermediate #2857";0.5;51;"won";"0.990 Eth";"$ 761.70";3228
"2017-05-06 20:47:30";"Newbie #2641";1.0;42;"lost";"-";"-";3229
"2017-05-06 20:42:43";"Legend #2854";0.2;79;"won";"0.254 Eth";"$ 195.31";3230
"2017-05-06 20:39:45";"Legend #2854";0.2;79;"won";"0.254 Eth";"$ 195.31";3231
"2017-05-06 18:57:10";"Intermediate #2771";0.2;85;"won";"0.236 Eth";"$ 181.36";3232
"2017-05-06 18:31:00";"Legend #2854";0.2;80;"won";"0.251 Eth";"$ 192.83";3233
"2017-05-06 18:28:08";"Legend #2854";0.2;80;"won";"0.251 Eth";"$ 192.83";3234
"2017-05-06 18:18:45";"Legend #2854";0.2;80;"won";"0.251 Eth";"$ 192.83";3235
"2017-05-06 18:14:23";"Professional #2744";0.2;77;"won";"0.261 Eth";"$ 200.45";3236
"2017-05-06 18:10:09";"Professional #2744";0.2;77;"won";"0.261 Eth";"$ 200.45";3237
"2017-05-06 18:08:38";"Professional #2744";0.2;77;"won";"0.261 Eth";"$ 200.45";3238
"2017-05-06 18:05:18";"Legend #2854";0.2;80;"won";"0.251 Eth";"$ 192.83";3239
"2017-05-06 18:03:29";"Legend #2854";0.2;80;"won";"0.251 Eth";"$ 192.83";3240
"2017-05-06 17:54:40";"Legend #2854";0.2;80;"won";"0.251 Eth";"$ 192.83";3241
"2017-05-06 17:45:32";"Legend #2854";0.2;80;"won";"0.251 Eth";"$ 192.83";3242
"2017-05-06 17:40:20";"Legend #2854";0.2;80;"won";"0.251 Eth";"$ 192.83";3243
"2017-05-06 17:35:05";"Legend #2854";0.2;80;"won";"0.251 Eth";"$ 192.83";3244
"2017-05-06 17:26:39";"Legend #2854";0.2;80;"won";"0.251 Eth";"$ 192.83";3245
"2017-05-06 17:16:09";"Intermediate #2763";0.2;87;"won";"0.230 Eth";"$ 177.14";3246
"2017-05-06 17:16:09";"Newbie #2856";0.2;51;"lost";"-";"-";3247
"2017-05-06 17:09:54";"Legend #2854";0.2;80;"won";"0.251 Eth";"$ 192.83";3248
"2017-05-06 17:08:18";"Legend #2854";0.2;80;"won";"0.251 Eth";"$ 192.83";3249
"2017-05-06 17:05:29";"Legend #2854";0.2;80;"won";"0.251 Eth";"$ 192.83";3250
"2017-05-06 17:02:57";"Legend #2854";0.2;80;"won";"0.251 Eth";"$ 192.83";3251
"2017-05-06 17:00:01";"Legend #2854";0.2;80;"won";"0.251 Eth";"$ 192.83";3252
"2017-05-06 16:56:06";"Legend #2854";0.2;80;"won";"0.251 Eth";"$ 192.83";3253
"2017-05-06 16:53:00";"Legend #2854";1.6;51;"won";"3.168 Eth";"$ 2,437.43";3254
"2017-05-06 16:49:44";"Legend #2854";1.6;51;"lost";"-";"-";3255
"2017-05-06 16:46:46";"Legend #2854";1.6;51;"lost";"-";"-";3256
"2017-05-06 16:46:03";"Legend #2854";0.8;51;"lost";"-";"-";3257
"2017-05-06 16:41:47";"Legend #2854";0.4;51;"lost";"-";"-";3258
"2017-05-06 16:39:16";"Legend #2854";0.4;51;"lost";"-";"-";3259
"2017-05-06 16:36:51";"Legend #2854";0.2;51;"won";"0.396 Eth";"$ 304.68";3260
"2017-05-06 16:28:29";"Legend #2854";0.2;77;"lost";"-";"-";3261
"2017-05-06 16:25:19";"Legend #2854";0.2;77;"won";"0.261 Eth";"$ 200.45";3262
"2017-05-06 16:24:04";"Legend #2854";0.2;94;"won";"0.213 Eth";"$ 163.81";3263
"2017-05-06 16:20:43";"Legend #2854";0.2;72;"won";"0.279 Eth";"$ 214.56";3264
"2017-05-06 16:17:42";"Legend #2854";0.2;86;"won";"0.233 Eth";"$ 179.22";3265
"2017-05-06 15:29:21";"Legend #2855";0.33;87;"lost";"-";"-";3266
"2017-05-06 15:27:12";"Legend #2855";0.2;84;"lost";"-";"-";3267
"2017-05-06 15:25:18";"Intermediate #2840";0.5;52;"lost";"-";"-";3268
"2017-05-06 15:24:36";"Legend #2855";0.2;92;"won";"0.218 Eth";"$ 167.41";3269
"2017-05-06 15:22:15";"Intermediate #2840";2.0;51;"lost";"-";"-";3270
"2017-05-06 15:15:33";"Legend #2855";0.2;99;"won";"0.202 Eth";"$ 155.45";3271
"2017-05-06 15:06:30";"Legend #2855";0.27;91;"won";"0.297 Eth";"$ 228.51";3272
"2017-05-06 15:03:58";"Legend #2855";0.27;91;"won";"0.297 Eth";"$ 228.51";3273
"2017-05-06 14:47:21";"Legend #2855";0.27;87;"won";"0.311 Eth";"$ 239.14";3274
"2017-05-06 14:39:21";"Legend #2855";0.2;78;"won";"0.257 Eth";"$ 197.84";3275
"2017-05-06 14:37:12";"Legend #2855";0.3;77;"won";"0.391 Eth";"$ 300.67";3276
"2017-05-06 14:34:04";"Legend #2855";0.2;69;"lost";"-";"-";3277
"2017-05-06 14:27:17";"Legend #2855";0.2;75;"lost";"-";"-";3278
"2017-05-06 14:05:06";"Legend #2855";0.3;96;"won";"0.313 Eth";"$ 240.54";3279
"2017-05-06 13:55:48";"Legend #2855";0.2;95;"won";"0.211 Eth";"$ 162.06";3280
"2017-05-06 13:50:05";"Legend #2855";0.2;87;"won";"0.230 Eth";"$ 177.14";3281
"2017-05-06 13:43:49";"Legend #2855";0.26;94;"won";"0.277 Eth";"$ 212.95";3282
"2017-05-06 13:20:33";"Legend #2855";0.23;91;"lost";"-";"-";3283
"2017-05-06 13:11:01";"Legend #2855";0.25;91;"won";"0.275 Eth";"$ 211.58";3284
"2017-05-06 13:04:14";"Legend #2855";0.23;87;"won";"0.265 Eth";"$ 203.71";3285
"2017-05-06 12:42:35";"Legend #2855";0.2;87;"won";"0.230 Eth";"$ 177.14";3286
"2017-05-06 12:35:44";"Legend #2855";0.2;86;"won";"0.233 Eth";"$ 179.22";3287
"2017-05-06 12:29:20";"Legend #2855";0.2;96;"lost";"-";"-";3288
"2017-05-06 12:28:04";"Intermediate #2840";1.8;51;"lost";"-";"-";3289
"2017-05-06 12:26:44";"Intermediate #2814";0.35;64;"lost";"-";"-";3290
"2017-05-06 12:21:33";"Intermediate #2840";1.0;51;"lost";"-";"-";3291
"2017-05-06 12:19:46";"Intermediate #2814";1.0;67;"lost";"-";"-";3292
"2017-05-06 12:14:20";"Legend #2855";0.21;93;"won";"0.226 Eth";"$ 173.87";3293
"2017-05-06 12:12:49";"Intermediate #2814";1.0;76;"won";"1.320 Eth";"$ 1,015.59";3294
"2017-05-06 12:10:36";"Legend #2855";0.2;94;"won";"0.213 Eth";"$ 163.81";3295
"2017-05-06 12:05:01";"Legend #2855";0.2;99;"won";"0.202 Eth";"$ 155.45";3296
"2017-05-06 09:14:37";"Legend #2854";1.6;50;"won";"3.233 Eth";"$ 2,487.17";3297
"2017-05-06 09:12:57";"Legend #2854";0.8;50;"lost";"-";"-";3298
"2017-05-06 09:09:40";"Legend #2854";0.4;50;"lost";"-";"-";3299
"2017-05-06 09:07:32";"Legend #2854";0.2;82;"lost";"-";"-";3300
"2017-05-06 09:04:51";"Legend #2854";0.4;50;"won";"0.808 Eth";"$ 621.79";3301
"2017-05-06 09:03:47";"Legend #2854";0.2;86;"lost";"-";"-";3302
"2017-05-06 09:02:02";"Legend #2854";0.2;86;"won";"0.233 Eth";"$ 179.22";3303
"2017-05-06 09:01:03";"Legend #2854";0.2;86;"won";"0.233 Eth";"$ 179.22";3304
"2017-05-06 08:54:45";"Legend #2854";0.2;50;"won";"0.404 Eth";"$ 310.90";3305
"2017-05-06 08:48:46";"Legend #2854";0.2;86;"lost";"-";"-";3306
"2017-05-06 08:42:33";"Legend #2854";0.2;67;"won";"0.300 Eth";"$ 230.82";3307
"2017-05-06 08:40:04";"Legend #2854";0.2;67;"won";"0.300 Eth";"$ 230.82";3308
"2017-05-06 08:36:32";"Legend #2854";0.2;67;"won";"0.300 Eth";"$ 230.82";3309
"2017-05-06 08:35:10";"Legend #2854";0.2;99;"won";"0.202 Eth";"$ 155.45";3310
"2017-05-06 08:31:10";"Legend #2854";0.2;67;"won";"0.300 Eth";"$ 230.82";3311
"2017-05-06 08:26:35";"Legend #2854";0.2;55;"won";"0.367 Eth";"$ 282.11";3312
"2017-05-06 08:22:23";"Legend #2854";0.2;46;"won";"0.440 Eth";"$ 338.53";3313
"2017-05-06 08:19:41";"Legend #2854";0.2;80;"won";"0.251 Eth";"$ 192.83";3314
"2017-05-06 08:16:08";"Legend #2854";0.2;51;"won";"0.396 Eth";"$ 304.68";3315
"2017-05-06 08:14:14";"Legend #2854";0.4;51;"won";"0.792 Eth";"$ 609.36";3316
"2017-05-06 08:12:30";"Legend #2854";0.2;51;"lost";"-";"-";3317
"2017-05-06 08:10:58";"Legend #2854";0.2;51;"won";"0.396 Eth";"$ 304.68";3318
"2017-05-06 07:57:09";"All in #2678";8.64;81;"won";"10.692 Eth";"$ 8,226.32";3319
"2017-05-06 07:49:15";"All in #2678";6.64;77;"won";"8.649 Eth";"$ 6,654.82";3320
"2017-05-06 07:45:46";"Legend #2854";0.2;50;"lost";"-";"-";3321
"2017-05-06 07:45:16";"All in #2678";4.63;70;"won";"6.643 Eth";"$ 5,111.09";3322
"2017-05-06 07:43:30";"Legend #2854";0.4;50;"won";"0.808 Eth";"$ 621.79";3323
"2017-05-06 07:42:52";"All in #2678";2.57;56;"won";"4.626 Eth";"$ 3,559.20";3324
"2017-05-06 07:41:49";"Legend #2854";0.2;50;"lost";"-";"-";3325
"2017-05-06 07:40:23";"All in #2678";6.5;76;"won";"8.580 Eth";"$ 6,601.37";3326
"2017-05-06 07:38:35";"Legend #2854";0.2;49;"lost";"-";"-";3327
"2017-05-06 07:37:17";"All in #2678";0.7;41;"lost";"-";"-";3328
"2017-05-06 07:35:28";"All in #2678";0.7;58;"won";"1.216 Eth";"$ 935.42";3329
"2017-05-06 07:32:31";"All in #2678";2.1;51;"won";"4.158 Eth";"$ 3,199.12";3330
"2017-05-06 07:30:36";"Legend #2854";0.2;50;"won";"0.404 Eth";"$ 310.90";3331
"2017-05-06 07:29:52";"All in #2678";2.0;67;"lost";"-";"-";3332
"2017-05-06 07:27:00";"Legend #2854";0.2;50;"won";"0.404 Eth";"$ 310.90";3333
"2017-05-06 07:26:51";"All in #2678";1.0;51;"won";"1.980 Eth";"$ 1,523.39";3334
"2017-05-06 07:25:48";"Intermediate #2771";0.2;85;"won";"0.236 Eth";"$ 181.36";3335
"2017-05-06 07:23:27";"Legend #2854";0.4;50;"won";"0.808 Eth";"$ 621.79";3336
"2017-05-06 07:22:06";"Legend #2854";0.2;50;"lost";"-";"-";3337
"2017-05-06 07:17:47";"Legend #2854";0.8;50;"won";"1.616 Eth";"$ 1,243.59";3338
"2017-05-06 07:12:44";"Legend #2854";0.4;50;"lost";"-";"-";3339
"2017-05-06 07:10:14";"Legend #2854";0.2;50;"lost";"-";"-";3340
"2017-05-06 07:09:21";"Intermediate #2771";0.2;85;"won";"0.236 Eth";"$ 181.36";3341
"2017-05-06 07:07:23";"Legend #2854";0.8;50;"won";"1.616 Eth";"$ 1,243.59";3342
"2017-05-06 07:07:23";"Intermediate #2771";0.2;85;"won";"0.236 Eth";"$ 181.36";3343
"2017-05-06 07:04:20";"Intermediate #2771";0.2;85;"won";"0.236 Eth";"$ 181.36";3344
"2017-05-06 07:03:37";"Legend #2854";0.4;50;"lost";"-";"-";3345
"2017-05-06 07:02:06";"Intermediate #2771";0.2;83;"won";"0.241 Eth";"$ 185.78";3346
"2017-05-06 06:59:55";"Legend #2854";0.2;50;"lost";"-";"-";3347
"2017-05-06 06:59:55";"Intermediate #2771";0.5;83;"lost";"-";"-";3348
"2017-05-06 06:54:35";"Intermediate #2771";0.5;86;"won";"0.582 Eth";"$ 448.06";3349
"2017-05-06 06:52:25";"Intermediate #2771";0.5;86;"won";"0.582 Eth";"$ 448.06";3350
"2017-05-06 06:52:09";"Legend #2854";0.2;50;"won";"0.404 Eth";"$ 310.90";3351
"2017-05-06 06:49:05";"Legend #2854";0.8;50;"won";"1.616 Eth";"$ 1,243.59";3352
"2017-05-06 06:49:05";"Intermediate #2771";0.5;90;"won";"0.556 Eth";"$ 427.92";3353
"2017-05-06 06:45:50";"Intermediate #2771";0.2;85;"won";"0.236 Eth";"$ 181.36";3354
"2017-05-06 06:45:50";"Legend #2854";0.4;50;"lost";"-";"-";3355
"2017-05-06 06:43:27";"Intermediate #2771";0.2;85;"won";"0.236 Eth";"$ 181.36";3356
"2017-05-06 06:40:48";"Legend #2854";0.2;50;"lost";"-";"-";3357
"2017-05-06 06:37:22";"Legend #2854";0.8;50;"won";"1.616 Eth";"$ 1,243.59";3358
"2017-05-06 06:34:51";"Legend #2854";0.4;50;"lost";"-";"-";3359
"2017-05-06 06:33:27";"Legend #2854";0.2;50;"lost";"-";"-";3360
"2017-05-06 06:30:25";"Legend #2854";0.4;50;"won";"0.808 Eth";"$ 621.79";3361
"2017-05-06 06:28:20";"Legend #2854";0.2;50;"lost";"-";"-";3362
"2017-05-06 06:26:18";"Legend #2854";1.6;50;"won";"3.233 Eth";"$ 2,487.17";3363
"2017-05-06 06:22:59";"Legend #2854";0.8;50;"lost";"-";"-";3364
"2017-05-06 06:20:59";"Legend #2854";0.4;50;"lost";"-";"-";3365
"2017-05-06 06:17:58";"Legend #2854";0.2;50;"lost";"-";"-";3366
"2017-05-06 06:13:16";"Legend #2854";0.2;50;"won";"0.404 Eth";"$ 310.90";3367
"2017-05-06 06:09:13";"Legend #2854";0.8;50;"won";"1.616 Eth";"$ 1,243.59";3368
"2017-05-06 06:07:09";"Legend #2854";0.4;50;"lost";"-";"-";3369
"2017-05-06 06:04:03";"Legend #2854";0.2;50;"lost";"-";"-";3370
"2017-05-06 06:00:49";"Legend #2854";0.8;50;"won";"1.616 Eth";"$ 1,243.59";3371
"2017-05-06 05:58:16";"Legend #2854";0.4;50;"lost";"-";"-";3372
"2017-05-06 05:55:43";"Legend #2854";0.2;50;"lost";"-";"-";3373
"2017-05-06 05:48:51";"Legend #2854";0.2;50;"won";"0.404 Eth";"$ 310.90";3374
"2017-05-06 05:46:57";"Legend #2854";0.2;50;"won";"0.404 Eth";"$ 310.90";3375
"2017-05-06 05:37:43";"Legend #2854";0.2;95;"won";"0.211 Eth";"$ 162.06";3376
"2017-05-06 03:07:32";"Legend #2843";1.49;51;"won";"2.950 Eth";"$ 2,269.85";3377
"2017-05-06 01:49:29";"Newbie #2853";0.26;88;"lost";"-";"-";3378
"2017-05-06 01:11:33";"Newbie #2852";0.3;51;"lost";"-";"-";3379
"2017-05-06 01:10:02";"Newbie #2852";0.2;51;"lost";"-";"-";3380
"2017-05-05 23:28:36";"Newbie #2851";0.2;52;"won";"0.388 Eth";"$ 298.70";3381
"2017-05-05 23:25:13";"Newbie #2851";0.2;52;"lost";"-";"-";3382
"2017-05-05 22:16:56";"Intermediate #2700";0.2;95;"won";"0.211 Eth";"$ 162.06";3383
"2017-05-05 21:00:19";"Play it safe #2850";0.34;85;"lost";"-";"-";3384
"2017-05-05 20:58:32";"Play it safe #2850";0.34;81;"won";"0.421 Eth";"$ 323.72";3385
"2017-05-05 20:56:27";"Play it safe #2850";0.34;95;"won";"0.358 Eth";"$ 275.51";3386
"2017-05-05 20:55:13";"Play it safe #2850";0.34;95;"won";"0.358 Eth";"$ 275.51";3387
"2017-05-05 20:53:24";"Play it safe #2850";0.3;97;"won";"0.309 Eth";"$ 238.03";3388
"2017-05-05 20:50:56";"Play it safe #2850";0.5;97;"lost";"-";"-";3389
"2017-05-05 20:49:39";"Play it safe #2850";0.5;97;"won";"0.516 Eth";"$ 396.72";3390
"2017-05-05 20:47:55";"Play it safe #2850";0.5;97;"won";"0.516 Eth";"$ 396.72";3391
"2017-05-05 20:45:03";"Play it safe #2850";0.5;97;"won";"0.516 Eth";"$ 396.72";3392
"2017-05-05 20:43:20";"Play it safe #2850";0.5;97;"won";"0.516 Eth";"$ 396.72";3393
"2017-05-05 20:38:05";"Play it safe #2850";0.5;97;"won";"0.516 Eth";"$ 396.72";3394
"2017-05-05 20:34:18";"Play it safe #2850";0.5;97;"won";"0.516 Eth";"$ 396.72";3395
"2017-05-05 20:32:31";"Play it safe #2850";0.5;97;"won";"0.516 Eth";"$ 396.72";3396
"2017-05-05 20:29:18";"Play it safe #2850";0.5;97;"won";"0.516 Eth";"$ 396.72";3397
"2017-05-05 20:26:16";"Play it safe #2850";0.47;97;"won";"0.485 Eth";"$ 372.91";3398
"2017-05-05 20:24:33";"Play it safe #2850";0.47;97;"won";"0.485 Eth";"$ 372.91";3399
"2017-05-05 20:22:59";"Play it safe #2850";0.47;97;"won";"0.485 Eth";"$ 372.91";3400
"2017-05-05 20:20:38";"Play it safe #2850";0.47;97;"won";"0.485 Eth";"$ 372.91";3401
"2017-05-05 20:18:31";"Play it safe #2850";0.47;97;"won";"0.485 Eth";"$ 372.91";3402
"2017-05-05 20:16:17";"Play it safe #2850";0.47;97;"won";"0.485 Eth";"$ 372.91";3403
"2017-05-05 20:14:03";"Play it safe #2831";0.49;98;"won";"0.500 Eth";"$ 384.77";3404
"2017-05-05 20:12:55";"Play it safe #2850";0.47;97;"won";"0.485 Eth";"$ 372.91";3405
"2017-05-05 20:09:28";"Play it safe #2850";0.47;97;"won";"0.485 Eth";"$ 372.91";3406
"2017-05-05 20:05:55";"Play it safe #2850";0.47;97;"won";"0.485 Eth";"$ 372.91";3407
"2017-05-05 20:01:39";"Play it safe #2831";11.8;98;"won";"12.043 Eth";"$ 9,265.99";3408
"2017-05-05 20:01:39";"Play it safe #2850";0.47;97;"won";"0.485 Eth";"$ 372.91";3409
"2017-05-05 19:57:41";"Play it safe #2831";11.3;98;"won";"11.533 Eth";"$ 8,873.37";3410
"2017-05-05 19:55:19";"Play it safe #2850";0.47;97;"won";"0.485 Eth";"$ 372.91";3411
"2017-05-05 19:54:31";"Play it safe #2831";11.3;98;"won";"11.533 Eth";"$ 8,873.37";3412
"2017-05-05 19:52:08";"Play it safe #2850";0.47;97;"won";"0.485 Eth";"$ 372.91";3413
"2017-05-05 19:49:33";"Play it safe #2850";0.4;96;"won";"0.417 Eth";"$ 320.71";3414
"2017-05-05 19:43:11";"Play it safe #2850";0.4;97;"won";"0.413 Eth";"$ 317.37";3415
"2017-05-05 19:33:47";"Play it safe #2850";0.4;97;"won";"0.413 Eth";"$ 317.37";3416
"2017-05-05 19:30:13";"Play it safe #2850";0.4;97;"won";"0.413 Eth";"$ 317.37";3417
"2017-05-05 19:27:57";"Play it safe #2850";0.4;96;"won";"0.417 Eth";"$ 320.71";3418
"2017-05-05 19:25:21";"Play it safe #2850";0.4;96;"won";"0.417 Eth";"$ 320.71";3419
"2017-05-05 19:17:18";"Play it safe #2850";0.4;97;"won";"0.413 Eth";"$ 317.37";3420
"2017-05-05 19:16:34";"Intermediate #2623";7.0;77;"won";"9.118 Eth";"$ 7,015.62";3421
"2017-05-05 19:14:21";"Play it safe #2850";0.4;96;"won";"0.417 Eth";"$ 320.71";3422
"2017-05-05 19:06:50";"Play it safe #2850";0.4;97;"won";"0.413 Eth";"$ 317.37";3423
"2017-05-05 19:03:23";"Intermediate #2763";0.2;86;"won";"0.233 Eth";"$ 179.22";3424
"2017-05-05 18:59:18";"Play it safe #2850";0.4;97;"won";"0.413 Eth";"$ 317.37";3425
"2017-05-05 18:56:45";"Play it safe #2850";0.4;97;"won";"0.413 Eth";"$ 317.37";3426
"2017-05-05 18:30:32";"Play it safe #2850";0.4;97;"won";"0.413 Eth";"$ 317.37";3427
"2017-05-05 18:28:09";"Play it safe #2850";0.4;97;"won";"0.413 Eth";"$ 317.37";3428
